objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587724197211013280,0.39831,0.274696,0.821576,0.840633,-7.631072,-283.920258,-2922.72583,4.096934,1.995549,29.596607,2.203732,0.50352
587724197211078787,1.154879,0.488621,0.712422,0.732576,-411.505066,-25.396801,-2312.51611,5.416818,1.755467,8.349176,2.332224,0.719581
587724197211144263,0.929072,0.439128,0.528626,0.542984,-3934.17578,-257.008453,-2.046254E4,7.250591,2.277125,11.228164,2.363782,26.958042
587724197211144282,0.732857,0.460773,0.754188,0.777689,-25.154518,-110.82328,-2406.83984,3.724624,1.610158,16.012426,2.255094,0.789402
587724197211209800,0.993528,0.496836,0.417949,0.471778,-311.383759,-103.592377,-4438.25635,4.953379,1.697715,14.092645,2.309439,8.990086
587724197211209855,0.832695,0.437605,0.116466,0.157021,-6.89298,-193.768768,-3347.36523,6.684376,2.79022,84.794197,2.217321,0.284266
587724197211275367,1.183359,0.480446,0.687179,0.727762,-177.705032,-21.592054,-2870.83521,4.512364,1.647056,11.387969,2.33352,0.798287
587724197211275444,1.095015,0.516893,0.42284,0.453767,-240.154312,-22.403553,-2292.58423,6.138355,2.267826,15.644967,2.420221,0.6922
587724197211275507,0.460705,0.222931,0.836074,0.818059,-75.921814,-207.829086,-3106.59985,10.717749,5.574395,210.765976,2.417,0.873246
587724197211340904,0.596268,0.318781,0.649967,0.699802,-132.079742,-781.910828,-6035.29346,9.372744,5.177412,253.250305,2.223111,3.555603
587724197211340940,0.5741,0.333359,0.897145,0.900617,-26.270599,-575.99292,-6088.84131,5.779447,2.585195,45.931854,2.193276,1.78774
587724197211406363,0.938744,0.457214,0.735531,0.68037,-2219.23193,-206.852097,-1.221292E4,6.412495,2.153913,10.220224,2.320109,6.659475
587724197211406411,0.904587,0.416662,0.559548,0.591506,-683.647644,-20.789536,-4125.17969,4.885639,1.635703,8.192403,2.345461,3.327693
587724197211406456,0.934443,0.466207,0.565656,0.577869,-4239.35352,-314.392487,-3.307026E4,9.871731,3.40133,21.680664,2.459121,12.007707
587724197211471952,0.920318,0.413107,0.886603,0.876746,-2290.90015,-90.527184,-1.277886E4,7.878249,2.442566,10.810937,2.383693,9.409476
587724197211471990,0.716492,0.387619,0.655112,0.690145,-216.39505,-174.872375,-5819.27539,8.40442,3.378905,48.465252,2.459134,1.501639
587724197211472115,0.555197,0.280445,0.200563,0.213939,-9.666178,-101.778053,-1151.48071,10.39957,4.23107,210.575409,2.162895,0.251306
587724197211537545,1.043625,0.424515,0.786431,0.767979,-833.022766,-39.211678,-5161.28516,6.859863,2.306235,10.77804,2.381751,2.391283
587724197211603084,1.35474,0.504747,0.922064,0.868622,-1753.78503,-139.11615,-1.127407E4,10.009257,3.534611,18.498716,2.411407,2.384168
587724197211603130,1.433628,0.528067,0.856717,0.900177,-282.273376,-9.838327,-2162.4043,5.734175,1.781509,8.827924,2.32399,0.804265
587724197211603137,1.249454,0.506334,0.584763,0.664387,-283.836609,-35.058834,-2877.05298,6.460017,2.242033,14.266661,2.396005,0.39433
587724197211603144,1.258364,0.477797,0.868493,0.839978,-256.092712,-16.903168,-1278.68811,9.175335,2.582383,8.670576,2.350922,0.788947
