objID,,,deVAB_i,expAB_i,lnLexp_i,lnLdeV_i,lnLstar_i,petroR90_i,petroR50_i,mRrCc_i,mCr4_i,texture_i
587724197201117290,1.025692,0.421875,0.595842,0.661501,-296.638916,-24.990862,-2298.47949,4.052392,1.538725,10.642978,2.313689,1.412225
587724197201117307,1.089516,0.467184,0.714972,0.724453,-1389.27429,-252.248718,-4419.23584,12.689115,4.024142,12.31978,2.356449,5.252219
587724197201182837,1.031494,0.425913,0.493037,0.513867,-1198.5675,-85.150703,-7488.34229,6.075715,2.007591,13.420616,2.295692,2.674981
587724197201182844,1.065136,0.441402,0.731411,0.719631,-430.39859,-19.256844,-2631.65601,5.916836,1.852553,10.897367,2.335402,1.149109
587724197201248493,0.455225,0.189964,0.7616,0.819897,-18.511648,-84.380478,-2046.41675,8.54696,3.903905,85.510429,2.389553,0.215929
587724197201313886,0.911299,0.453197,0.38758,0.460609,-619.580505,-117.780289,-3013.93457,4.607813,1.662645,10.476499,2.298698,3.430712
587724197201379409,0.517092,0.316271,0.249945,0.29084,-67.30265,-194.526382,-3939.95752,9.999912,3.786469,114.131218,2.336257,0.742341
587724197201379418,0.81272,0.411171,0.750001,0.760588,-6454.55957,-4405.21826,-6.045827E4,12.582821,4.590109,63.108974,2.444577,254.44313
587724197201379467,0.684393,0.329062,0.839586,0.884545,-52.654575,-594.412231,-5602.72412,6.575981,3.486876,98.652893,2.234836,0.933276
587724197201510536,0.957634,0.469381,0.349877,0.386146,-269.720581,-174.153732,-6910.60596,5.629864,2.258181,28.308134,2.349458,2.839283
587724197201510561,1.211681,0.483706,0.763886,0.774268,-556.584595,-147.042923,-2285.27881,6.257414,2.06346,10.708429,2.337088,2.596011
587724197201510613,0.989117,0.499004,0.260698,0.315505,-76.604607,-297.758484,-4835.81396,5.869792,2.596316,63.302212,2.231001,3.883699
587724197201576086,0.632872,0.378765,0.321698,0.369823,-5.375549,-430.969757,-6389.23926,4.840196,2.105854,36.968292,2.192287,0.819015
587724197201576087,0.827795,0.393869,0.718719,0.715069,-232.010391,-198.40506,-4867.62793,7.063751,2.961756,43.789364,2.371924,2.352848
587724197201641595,1.329748,0.499563,0.679689,0.739836,-891.459167,-58.321339,-4678.67041,8.730783,2.561597,11.547958,2.337224,1.554178
587724197201707087,0.973539,0.497074,0.675847,0.65888,-760.801819,-68.962357,-3363.24146,7.490229,2.526067,11.260386,2.340067,2.048857
587724197201707103,1.075905,0.444672,0.622942,0.670326,-569.7229,-232.483521,-6168.72705,5.771616,2.199462,19.028288,2.405475,4.812426
587724197201707109,0.99975,0.447981,0.289063,0.313398,-989.785828,-233.885574,-5733.75049,6.175931,2.130403,13.958021,2.335647,9.875929
587724197201707115,0.490286,0.334846,0.854097,0.872296,-280.742554,-307.75528,-3084.53564,6.952744,3.342894,59.148388,2.461209,3.946638
587724197201772640,0.763248,0.399403,0.201865,0.241091,-109.511391,-25.514999,-2392.2771,3.370252,1.351144,12.482301,2.213485,1.293522
587724197201838207,1.07567,0.418324,0.223358,0.297969,-324.689911,-42.669575,-3821.55029,4.994534,1.771687,17.759256,2.284386,1.304808
587724197201838231,1.127636,0.483234,0.871945,0.882204,-149.882385,-0.671299,-1918.76221,4.233445,1.609771,12.934631,2.271208,0.247672
587724197201903722,0.930826,0.420925,0.819292,0.820319,-1724.41956,-66.431709,-9309.44824,8.02668,2.500152,14.853487,2.325337,3.198914
587724197201903745,0.4172,0.313456,0.590583,0.636105,-16.093578,-126.339104,-2598.65161,5.89948,2.327734,35.28495,2.198638,0.387052
587724197201969226,0.801289,0.442318,0.289116,0.287379,-526.863037,-1017.85339,-1.285436E4,7.721824,3.414122,83.34375,2.234854,27.463007
587724197201969228,0.881468,0.425819,0.50656,0.552059,-114.266373,-34.392967,-2858.2356,4.064558,1.638385,15.17235,2.29418,0.873817
587724197201969247,0.735872,0.410715,0.805284,0.810739,-318.01416,-63.543743,-5514.07227,4.115531,1.591876,13.032002,2.297521,4.464146
587724197201969281,1.285275,0.484219,0.620616,0.632457,-238.095352,-22.966547,-3092.38721,6.563759,2.17312,18.234268,2.35945,0.560328
587724197201969343,0.797985,0.481774,0.217571,0.219539,-230.183823,-1855.31567,-1.210702E4,9.595778,4.255207,194.746185,2.040596,10.646076
587724197202034822,0.688803,0.356712,0.575082,0.610129,-280.101562,-858.744873,-1.13211E4,7.351763,3.460049,82.38179,2.332289,11.198227
587724197202165859,0.974907,0.717752,0.299976,0.169009,-67.052399,-28.910089,-276.484711,5.223599,1.918489,26.475256,2.280044,136.672485
587724197202165868,0.86096,0.387077,0.427838,0.479757,-286.176422,-82.431686,-5089.3501,3.633887,1.404571,10.342871,2.315757,3.269363
587724197202165883,0.560852,0.341452,0.358091,0.358289,-36.512043,-644.11676,-4620.64453,5.849334,2.469875,55.714886,2.08514,12.80969
587724197202231408,1.045929,0.479317,0.517464,0.508804,-1191.29736,-438.399872,-3680.21338,6.994505,3.262258,10.704159,2.407538,5.417601
587724197202231416,0.727854,0.382616,0.616797,0.646958,-27.840351,-269.370728,-4048.55762,5.106572,2.361969,39.662308,2.299285,1.20247
587724197202296947,1.195959,0.467014,0.911298,0.966097,-1370.35742,-158.246918,-5319.60693,8.738596,2.822466,9.680523,2.351086,5.133088
587724197202362516,0.978689,0.406916,0.566309,0.55654,-1273.06812,-40.496788,-8389.18652,4.891209,1.636241,9.488714,2.305332,9.045942
587724197202428034,0.555336,0.377771,0.504476,0.551121,-114.894737,-402.390442,-5441.91064,4.763761,1.839326,21.753666,2.192869,4.36167
587724197202428056,1.073376,0.439426,0.6644,0.706687,-1441.85913,-35.440792,-1.049286E4,7.338656,2.413977,14.142883,2.348618,2.60113
587724197202428058,0.833397,0.42541,0.59735,0.594273,-2146.58179,-1892.7605,-3.143462E4,8.012487,3.39048,45.774582,2.517446,69.258194
587724197202493564,0.519432,0.332399,0.683195,0.718199,-221.888626,-765.902954,-7885.37793,6.391494,3.319842,79.828049,2.30542,10.409307
587724197202493568,0.917887,0.402653,0.723375,0.77179,-1176.22815,-201.100388,-6661.75342,4.161473,1.609364,8.194703,2.342226,8.268697
587724197202493610,1.076487,0.502178,0.27642,0.342058,-142.340439,-17.298124,-3255.53906,3.549317,1.334719,10.933411,2.26797,2.465729
587724197202559121,0.87019,0.378738,0.51243,0.560468,-362.679077,-18.600204,-4555.55908,4.097435,1.455647,9.897307,2.264382,1.133274
587724197202559154,1.061316,0.453814,0.681576,0.712978,-1737.66638,-83.704857,-8753.2998,7.708656,2.396714,10.7685,2.378819,6.240087
587724197202559160,0.739771,0.401129,0.747015,0.744482,-70.77578,-121.701347,-4148.98535,4.437621,1.908516,20.6798,2.333625,5.486357
587724197202624647,1.198416,0.471085,0.623582,0.628876,-1276.85181,-72.581619,-6134.61475,7.304146,2.331987,11.090896,2.345871,4.29236
587724197202690109,0.369587,0.207358,0.850588,0.879961,-228.229309,-1242.53723,-1.399597E4,8.488936,4.066488,105.955063,2.323575,7.185194
587724197202690160,0.649147,0.339582,0.406768,0.462561,-41.260017,-98.773598,-3716.40503,3.068508,1.260633,10.928983,2.183547,2.543226
587724197202690182,0.878992,0.436802,0.634637,0.619332,-8854.58398,-1538.75098,-3.864793E4,13.876114,4.563277,20.648561,2.420432,92.26368
587724197202690208,0.73342,0.436878,0.604603,0.570452,-5412.06543,-2101.31226,-2.516902E4,11.350786,5.235225,23.89003,2.537874,77.409851
587724197202755678,1.06525,0.425949,0.997687,0.932746,-1314.88647,-49.674488,-7064.23193,5.683081,1.845187,10.622259,2.314791,3.432364
